image1,image2,verified,distance,threshold,model,detector_backend,similarity_metric,facial_areas_img1,facial_areas_img2,time,error,image1_name,path,dataset_name,image_name,face_name_align,race7,race4,gender,age_group,race_scores_fair_7,race_scores_fair_4,gender_scores_fair,age_scores_fair
C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\074A05.JPG,C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\074A12.JPG,True,0.664174044,0.68,VGG-Face,opencv,cosine,,,,,074A05.JPG,FGNET/images/074A05.JPG,FGNET,074A05.JPG,/zhome/15/a/181503/Indre/Special_course/Datasets/FGNET/images/074A05.JPG,White,White,Male,3-9,"[7.8374261e-01 1.3619945e-03 1.4610305e-02 2.4124542e-04 9.1721310e-04
 1.4605072e-02 1.8452148e-01]",[0.9514963  0.00104105 0.02724895 0.0202138 ],[0.9646254 0.0353746],"[4.3196727e-02 7.6811594e-01 1.2473271e-01 3.8853209e-02 1.4384772e-02
 9.2797661e-03 8.1223866e-04 4.2464241e-04 2.0008296e-04]"
C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\048A00.JPG,C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\048A10.JPG,False,0.81794158,0.68,VGG-Face,opencv,cosine,,,,,048A00.JPG,FGNET/images/048A00.JPG,FGNET,048A00.JPG,/zhome/15/a/181503/Indre/Special_course/Datasets/FGNET/images/048A00.JPG,Black,White,Female,3-9,"[0.17585254 0.69845057 0.0358954  0.00757178 0.00709693 0.00897546
 0.06615728]",[0.85804343 0.03426941 0.07772523 0.02996187],[0.3765253 0.6234747],"[0.04250546 0.35082117 0.0950378  0.20481616 0.19029869 0.07070448
 0.03321147 0.00959655 0.00300814]"
C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\036A00.JPG,C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\036A15.JPG,False,0.927163164,0.68,VGG-Face,opencv,cosine,,,,,036A00.JPG,FGNET/images/036A00.JPG,FGNET,036A00.JPG,/zhome/15/a/181503/Indre/Special_course/Datasets/FGNET/images/036A00.JPG,Middle Eastern,White,Male,3-9,"[3.1258070e-01 3.8133419e-04 5.8023490e-02 8.6968224e-03 8.7248404e-03
 1.4620063e-02 5.9697276e-01]",[5.9981197e-01 1.6372559e-04 3.9388019e-01 6.1441571e-03],[9.997033e-01 2.967391e-04],"[3.6307436e-01 6.2674212e-01 6.8560955e-03 9.1365469e-04 1.0307666e-03
 1.1177560e-03 2.1048162e-04 4.9421080e-05 5.2704249e-06]"
C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\040A10.JPG,C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\040A19.JPG,False,0.849507487,0.68,VGG-Face,opencv,cosine,,,,,040A10.JPG,FGNET/images/040A10.JPG,FGNET,040A10.JPG,/zhome/15/a/181503/Indre/Special_course/Datasets/FGNET/images/040A10.JPG,East Asian,Asian,Male,10-19,"[0.03693986 0.00123764 0.04910832 0.8138034  0.09520373 0.00146899
 0.00223811]",[0.10372793 0.07425896 0.7033496  0.11866353],[0.9051134  0.09488655],"[0.00820279 0.2867693  0.31116736 0.13811904 0.12256693 0.09000047
 0.0276774  0.01291165 0.00258507]"
C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\035A07.JPG,C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\035A18.JPG,False,0.71405452,0.68,VGG-Face,opencv,cosine,,,,,035A07.JPG,FGNET/images/035A07.JPG,FGNET,035A07.JPG,/zhome/15/a/181503/Indre/Special_course/Datasets/FGNET/images/035A07.JPG,White,White,Male,3-9,"[0.3960006  0.03302731 0.35043466 0.02302243 0.02359734 0.01622695
 0.15769067]",[0.7883356  0.02327066 0.15086645 0.03752722],[0.9845894  0.01541057],"[5.0862518e-04 8.0341101e-01 1.9295999e-01 2.8480955e-03 2.3429096e-04
 3.6343496e-05 1.4065421e-06 1.8743256e-07 3.4133127e-08]"
C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\038A10.JPG,C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\038A21.JPG,False,0.817105283,0.68,VGG-Face,opencv,cosine,,,,,038A10.JPG,FGNET/images/038A10.JPG,FGNET,038A10.JPG,/zhome/15/a/181503/Indre/Special_course/Datasets/FGNET/images/038A10.JPG,White,White,Male,3-9,"[0.6009754  0.00088355 0.05915461 0.0506555  0.02040648 0.03019403
 0.23773046]",[0.8103928  0.00348734 0.16794695 0.01817287],[0.9916093  0.00839075],"[1.3968760e-02 4.5594242e-01 4.2300776e-01 3.5922442e-02 3.0243875e-02
 3.4058206e-02 5.5044671e-03 1.1826340e-03 1.6944070e-04]"
C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\010A01.JPG,C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\010A15.JPG,False,0.907857591,0.68,VGG-Face,opencv,cosine,,,,,010A01.JPG,FGNET/images/010A01.JPG,FGNET,010A01.JPG,/zhome/15/a/181503/Indre/Special_course/Datasets/FGNET/images/010A01.JPG,Latino_Hispanic,White,Male,3-9,"[0.17280929 0.00286991 0.2858785  0.13815144 0.07763906 0.04099812
 0.28165373]",[0.907305   0.00143528 0.08021569 0.01104402],[0.9959548  0.00404522],"[3.9688557e-01 5.9565645e-01 2.6348131e-03 2.0319561e-03 1.7381989e-03
 8.3001278e-04 1.3903546e-04 6.8539717e-05 1.5389665e-05]"
C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\071A27.JPG,C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\071A45.JPG,True,0.44868102,0.68,VGG-Face,opencv,cosine,,,,,071A27.JPG,FGNET/images/071A27.JPG,FGNET,071A27.JPG,/zhome/15/a/181503/Indre/Special_course/Datasets/FGNET/images/071A27.JPG,White,White,Male,30-39,"[0.75772595 0.00189334 0.12306166 0.00323257 0.00197067 0.00254416
 0.10957169]",[0.9876294  0.00355847 0.00758876 0.00122342],[0.9949244  0.00507556],"[0.00117895 0.00229253 0.01690292 0.16220333 0.3999681  0.33032665
 0.07385464 0.01244302 0.00082989]"
C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\081A01.JPG,C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\081A12.JPG,False,0.849613277,0.68,VGG-Face,opencv,cosine,,,,,081A01.JPG,FGNET/images/081A01.JPG,FGNET,081A01.JPG,/zhome/15/a/181503/Indre/Special_course/Datasets/FGNET/images/081A01.JPG,White,White,Male,0-2,"[0.82669044 0.0060656  0.06345969 0.0141031  0.00522179 0.00269563
 0.08176375]",[9.4494516e-01 5.5509055e-04 5.3807024e-02 6.9284806e-04],[0.7905889  0.20941108],"[9.3571490e-01 5.8150757e-02 1.0948380e-03 1.9609749e-03 1.7286669e-03
 1.1256963e-03 1.8818134e-04 3.2103846e-05 3.8744006e-06]"
C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\081A04.JPG,C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\081A06.JPG,False,0.841488021,0.68,VGG-Face,opencv,cosine,,,,,081A04.JPG,FGNET/images/081A04.JPG,FGNET,081A04.JPG,/zhome/15/a/181503/Indre/Special_course/Datasets/FGNET/images/081A04.JPG,White,White,Male,3-9,"[0.60101265 0.00375262 0.10239568 0.00386353 0.00209905 0.00590363
 0.2809729 ]",[0.8476936  0.03891359 0.03425781 0.07913503],[0.8544411  0.14555885],"[1.9344853e-01 7.9856145e-01 6.4632213e-03 3.6550142e-04 3.7205091e-04
 5.4310414e-04 1.6803893e-04 6.4968779e-05 1.3108643e-05]"
C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\038A14.JPG,C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\038A23.JPG,False,0.866783713,0.68,VGG-Face,opencv,cosine,,,,,038A14.JPG,FGNET/images/038A14.JPG,FGNET,038A14.JPG,/zhome/15/a/181503/Indre/Special_course/Datasets/FGNET/images/038A14.JPG,Latino_Hispanic,Asian,Male,3-9,"[0.35204732 0.04744697 0.451562   0.03825518 0.04763214 0.03586514
 0.02719122]",[0.18130179 0.04349697 0.61962813 0.15557317],[0.8232373  0.17676266],"[0.01311438 0.46395168 0.19216993 0.08258433 0.08623042 0.0742645
 0.03667898 0.03834625 0.01265962]"
C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\038A11.JPG,C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\038A17.JPG,False,0.734868007,0.68,VGG-Face,opencv,cosine,,,,,038A11.JPG,FGNET/images/038A11.JPG,FGNET,038A11.JPG,/zhome/15/a/181503/Indre/Special_course/Datasets/FGNET/images/038A11.JPG,Southeast Asian,Asian,Male,3-9,"[0.1975219  0.04038542 0.21010724 0.07511336 0.347858   0.10703126
 0.0219829 ]",[0.25752053 0.04917386 0.6098746  0.083431  ],[0.9880484  0.01195161],"[0.00417695 0.662676   0.19938685 0.01030627 0.01571667 0.03253994
 0.02797341 0.02747894 0.01974502]"
C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\062A16.JPG,C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\062A53.JPG,False,0.828080184,0.68,VGG-Face,opencv,cosine,,,,,062A16.JPG,FGNET/images/062A16.JPG,FGNET,062A16.JPG,/zhome/15/a/181503/Indre/Special_course/Datasets/FGNET/images/062A16.JPG,Middle Eastern,Asian,Male,20-29,"[0.23837793 0.0250578  0.11454355 0.04728825 0.01979517 0.01297896
 0.54195833]",[0.40136746 0.0547969  0.48979208 0.05404354],[0.77522856 0.22477144],"[1.4705692e-03 3.0833276e-02 1.0684995e-01 5.3831035e-01 2.5850013e-01
 5.7858255e-02 5.2326624e-03 8.1150274e-04 1.3325782e-04]"
C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\011A17.JPG,C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\011A27.JPG,True,0.602348637,0.68,VGG-Face,opencv,cosine,,,,,011A17.JPG,FGNET/images/011A17.JPG,FGNET,011A17.JPG,/zhome/15/a/181503/Indre/Special_course/Datasets/FGNET/images/011A17.JPG,Latino_Hispanic,White,Male,10-19,"[0.1452971  0.15242334 0.29037118 0.00224292 0.00263823 0.1226676
 0.28435963]",[0.6640162  0.16571283 0.00119997 0.169071  ],[0.9351911  0.06480893],"[5.7325971e-05 1.4523880e-01 7.7069485e-01 8.2355931e-02 1.6067155e-03
 4.5861194e-05 5.4879825e-07 6.3224540e-08 8.0520541e-09]"
C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\043A17.JPG,C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\043A23.JPG,True,0.6718002,0.68,VGG-Face,opencv,cosine,,,,,043A17.JPG,FGNET/images/043A17.JPG,FGNET,043A17.JPG,/zhome/15/a/181503/Indre/Special_course/Datasets/FGNET/images/043A17.JPG,White,White,Male,20-29,"[9.3794346e-01 1.9239559e-04 9.4903912e-03 2.5684712e-04 3.2384670e-04
 8.2570995e-04 5.0967354e-02]",[0.99574083 0.00103173 0.00100903 0.00221838],[0.5454378  0.45456225],"[5.6620327e-05 6.0107221e-04 2.7570164e-02 4.9230224e-01 3.7455621e-01
 9.9895820e-02 4.6602958e-03 3.3188221e-04 2.5755293e-05]"
C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\037A04.JPG,C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\037A13.JPG,True,0.646103921,0.68,VGG-Face,opencv,cosine,,,,,037A04.JPG,FGNET/images/037A04.JPG,FGNET,037A04.JPG,/zhome/15/a/181503/Indre/Special_course/Datasets/FGNET/images/037A04.JPG,White,White,Male,3-9,"[4.7953233e-01 6.6129127e-05 4.1823757e-01 3.7209440e-02 2.5414174e-02
 9.7896662e-03 2.9750735e-02]",[0.84092367 0.00096574 0.1221865  0.0359241 ],[0.9849023  0.01509764],"[1.1805841e-03 9.5077968e-01 4.7450509e-02 2.0492043e-04 1.9244723e-04
 1.5644668e-04 2.8655417e-05 5.6823878e-06 1.0561416e-06]"
C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\065A04.JPG,C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\065A10.JPG,False,0.817834031,0.68,VGG-Face,opencv,cosine,,,,,065A04.JPG,FGNET/images/065A04.JPG,FGNET,065A04.JPG,/zhome/15/a/181503/Indre/Special_course/Datasets/FGNET/images/065A04.JPG,Latino_Hispanic,White,Male,3-9,"[1.8026194e-01 4.1436005e-04 3.9201164e-01 1.6705823e-04 7.5213652e-04
 1.9632412e-01 2.3006873e-01]",[8.81416023e-01 4.64525336e-04 1.23415526e-03 1.16885304e-01],[0.5948279  0.40517208],"[2.5437172e-03 9.7259539e-01 2.4787785e-02 5.5232118e-05 1.2574233e-05
 4.9854443e-06 2.9450234e-07 7.3949522e-08 1.7599628e-08]"
C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\039A10.JPG,C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\039A50.JPG,False,0.856652231,0.68,VGG-Face,opencv,cosine,,,,,039A10.JPG,FGNET/images/039A10.JPG,FGNET,039A10.JPG,/zhome/15/a/181503/Indre/Special_course/Datasets/FGNET/images/039A10.JPG,White,White,Male,10-19,"[8.8621294e-01 6.8930639e-03 3.0633787e-02 9.4369677e-04 7.8926265e-04
 1.9005478e-03 7.2626643e-02]",[0.90847576 0.03652866 0.039524   0.01547156],[0.8646677  0.13533233],"[5.3637207e-04 1.5742870e-01 3.7093836e-01 3.5719103e-01 9.2275299e-02
 1.8827453e-02 2.2297532e-03 4.8151758e-04 9.1479866e-05]"
C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\031A04.JPG,C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\031A09.JPG,False,0.891467747,0.68,VGG-Face,opencv,cosine,,,,,031A04.JPG,FGNET/images/031A04.JPG,FGNET,031A04.JPG,/zhome/15/a/181503/Indre/Special_course/Datasets/FGNET/images/031A04.JPG,Middle Eastern,White,Male,3-9,"[3.89389284e-02 1.06350135e-05 1.14735616e-02 4.14926217e-06
 1.85463959e-05 4.64815786e-03 9.44905996e-01]",[9.1223806e-01 3.0916362e-04 1.0070258e-02 7.7382520e-02],[9.9977303e-01 2.2700816e-04],"[2.3253986e-03 8.9309901e-01 1.0370866e-01 4.0650670e-04 2.1894976e-04
 2.3343699e-04 6.9198018e-06 1.0747209e-06 7.9953246e-08]"
C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\039A10.JPG,C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\039A17.JPG,True,0.468644744,0.68,VGG-Face,opencv,cosine,,,,,039A10.JPG,FGNET/images/039A10.JPG,FGNET,039A10.JPG,/zhome/15/a/181503/Indre/Special_course/Datasets/FGNET/images/039A10.JPG,White,White,Male,10-19,"[8.8621294e-01 6.8930639e-03 3.0633787e-02 9.4369677e-04 7.8926265e-04
 1.9005478e-03 7.2626643e-02]",[0.90847576 0.03652866 0.039524   0.01547156],[0.8646677  0.13533233],"[5.3637207e-04 1.5742870e-01 3.7093836e-01 3.5719103e-01 9.2275299e-02
 1.8827453e-02 2.2297532e-03 4.8151758e-04 9.1479866e-05]"
C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\062A45.JPG,C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\062A47.JPG,False,0.695871483,0.68,VGG-Face,opencv,cosine,,,,,062A45.JPG,FGNET/images/062A45.JPG,FGNET,062A45.JPG,/zhome/15/a/181503/Indre/Special_course/Datasets/FGNET/images/062A45.JPG,White,White,Female,40-49,"[8.6272013e-01 1.1902818e-04 1.0912017e-01 1.1678040e-04 3.2140460e-04
 5.6790635e-03 2.1923468e-02]",[9.9066836e-01 5.3838966e-04 2.1722566e-03 6.6209384e-03],[0.01138637 0.9886136 ],"[1.1851064e-05 5.5134494e-04 1.2993137e-02 4.6997856e-02 2.7500114e-01
 5.0586373e-01 1.4620686e-01 1.1691266e-02 6.8280473e-04]"
C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\072A13.JPG,C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\072A17.JPG,True,0.463168469,0.68,VGG-Face,opencv,cosine,,,,,072A13.JPG,FGNET/images/072A13.JPG,FGNET,072A13.JPG,/zhome/15/a/181503/Indre/Special_course/Datasets/FGNET/images/072A13.JPG,White,White,Male,10-19,"[8.8579893e-01 4.5423009e-04 2.3727022e-02 3.0974360e-04 3.4245590e-04
 1.8481383e-02 7.0886359e-02]",[9.7566921e-01 9.1342680e-04 9.8116303e-05 2.3319213e-02],[0.6199336  0.38006642],"[6.89490291e-04 1.52035952e-01 5.23393571e-01 2.77808517e-01
 4.26640622e-02 3.28784622e-03 1.12282076e-04 7.08851394e-06
 1.20690288e-06]"
C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\029A29.JPG,C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\029A33.JPG,True,0.338932904,0.68,VGG-Face,opencv,cosine,,,,,029A29.JPG,FGNET/images/029A29.JPG,FGNET,029A29.JPG,/zhome/15/a/181503/Indre/Special_course/Datasets/FGNET/images/029A29.JPG,Latino_Hispanic,White,Male,30-39,"[0.14335606 0.01424692 0.4623139  0.00757034 0.01703621 0.06479746
 0.2906791 ]",[0.5787331  0.13965328 0.02298746 0.25862622],[0.99857193 0.00142803],"[1.5719200e-04 1.0665559e-03 8.7367715e-03 1.6288356e-01 6.3871068e-01
 1.8384470e-01 4.4762883e-03 1.2079571e-04 3.5316109e-06]"
C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\036A13.JPG,C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\036A18.JPG,True,0.612867255,0.68,VGG-Face,opencv,cosine,,,,,036A13.JPG,FGNET/images/036A13.JPG,FGNET,036A13.JPG,/zhome/15/a/181503/Indre/Special_course/Datasets/FGNET/images/036A13.JPG,Middle Eastern,White,Male,10-19,"[3.4811559e-01 6.7476401e-05 2.4682598e-02 5.3971051e-04 5.4209371e-04
 5.4756710e-03 6.2057698e-01]",[9.9457055e-01 2.2228969e-04 1.5587793e-03 3.6484583e-03],[0.99699247 0.00300755],"[6.3707041e-05 1.5916277e-01 7.7806854e-01 5.9972055e-02 2.5725921e-03
 1.5874638e-04 1.4253179e-06 1.4016315e-07 9.6632631e-09]"
C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\001A18.JPG,C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\001A40.JPG,False,0.797886518,0.68,VGG-Face,opencv,cosine,,,,,001A18.JPG,FGNET/images/001A18.JPG,FGNET,001A18.JPG,/zhome/15/a/181503/Indre/Special_course/Datasets/FGNET/images/001A18.JPG,Black,Black,Male,40-49,"[0.0044065  0.8975971  0.07131292 0.00136543 0.00709427 0.01591627
 0.00230756]",[0.00540185 0.89001375 0.05750218 0.04708221],[0.99723446 0.00276551],"[0.01068044 0.0346655  0.03791801 0.11795193 0.17708221 0.25527468
 0.19640401 0.14549808 0.02452517]"
C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\012A23.JPG,C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\012A36.JPG,True,0.569519472,0.68,VGG-Face,opencv,cosine,,,,,012A23.JPG,FGNET/images/012A23.JPG,FGNET,012A23.JPG,/zhome/15/a/181503/Indre/Special_course/Datasets/FGNET/images/012A23.JPG,White,White,Female,20-29,"[8.62239003e-01 5.79482503e-03 1.10475615e-01 6.35491358e-03
 4.35260637e-03 9.17947691e-05 1.06912497e-02]",[9.8947430e-01 4.6178261e-03 5.8010421e-03 1.0688098e-04],[0.01827426 0.98172575],"[1.7320804e-04 2.6697416e-03 3.5512112e-02 5.8412427e-01 3.0194426e-01
 6.9843367e-02 5.1244069e-03 5.8136653e-04 2.7238679e-05]"
C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\028A26.JPG,C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\028A37.JPG,True,0.213594003,0.68,VGG-Face,opencv,cosine,,,,,028A26.JPG,FGNET/images/028A26.JPG,FGNET,028A26.JPG,/zhome/15/a/181503/Indre/Special_course/Datasets/FGNET/images/028A26.JPG,White,White,Male,10-19,"[8.5403591e-01 1.0076137e-05 1.9268810e-03 1.0936559e-05 1.9473944e-05
 1.0275471e-04 1.4389400e-01]",[9.9991661e-01 3.0647225e-06 1.6160862e-05 6.4200955e-05],[9.9980271e-01 1.9726597e-04],"[1.2994908e-04 2.4102760e-02 7.7256823e-01 1.8021961e-01 1.8185971e-02
 4.7197728e-03 6.9992151e-05 3.5867395e-06 1.9187792e-07]"
C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\006A46.JPG,C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\006A51.JPG,True,0.340156437,0.68,VGG-Face,opencv,cosine,,,,,006A46.JPG,FGNET/images/006A46.JPG,FGNET,006A46.JPG,/zhome/15/a/181503/Indre/Special_course/Datasets/FGNET/images/006A46.JPG,Black,White,Male,20-29,"[0.05350494 0.27557725 0.18885374 0.0179948  0.08974326 0.10681641
 0.2675096 ]",[0.73172677 0.00907934 0.01181955 0.24737436],[0.99734354 0.00265644],"[2.7117066e-04 9.9999150e-03 1.8226148e-01 6.2778580e-01 1.4937924e-01
 2.7496528e-02 2.5627676e-03 2.2413756e-04 1.9044772e-05]"
C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\077A09.JPG,C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\077A10.JPG,True,0.287333269,0.68,VGG-Face,opencv,cosine,,,,,077A09.JPG,FGNET/images/077A09.JPG,FGNET,077A09.JPG,/zhome/15/a/181503/Indre/Special_course/Datasets/FGNET/images/077A09.JPG,White,White,Male,10-19,"[0.9009852  0.00204949 0.04092038 0.0015792  0.00246879 0.00962648
 0.04237051]",[0.925062   0.0285096  0.02080305 0.02562546],[0.9795735  0.02042648],"[1.0050037e-04 1.8419254e-01 7.5709528e-01 5.4511439e-02 3.5906767e-03
 4.8750595e-04 1.9483079e-05 2.2774391e-06 2.6953012e-07]"
C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\077A04.JPG,C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\077A12.JPG,True,0.599290456,0.68,VGG-Face,opencv,cosine,,,,,077A04.JPG,FGNET/images/077A04.JPG,FGNET,077A04.JPG,/zhome/15/a/181503/Indre/Special_course/Datasets/FGNET/images/077A04.JPG,White,White,Male,10-19,"[9.6224183e-01 6.9261288e-05 4.4744401e-03 2.3584573e-03 9.0486492e-04
 2.2597285e-04 2.9725306e-02]",[9.8558080e-01 2.1462865e-05 1.4254421e-02 1.4329283e-04],[0.73928756 0.26071247],"[1.0610408e-02 3.3771345e-01 3.5936216e-01 1.9903265e-01 5.4338343e-02
 3.3430021e-02 4.2780777e-03 8.7843725e-04 3.5640990e-04]"
C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\059A04.JPG,C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\059A12.JPG,True,0.633930397,0.68,VGG-Face,opencv,cosine,,,,,059A04.JPG,FGNET/images/059A04.JPG,FGNET,059A04.JPG,/zhome/15/a/181503/Indre/Special_course/Datasets/FGNET/images/059A04.JPG,White,White,Male,3-9,"[0.72128326 0.01261425 0.17242894 0.00152927 0.00197145 0.00421635
 0.08595641]",[0.9316373  0.0102673  0.05241849 0.00567694],[0.6089587  0.39104128],"[1.0878011e-01 8.3554655e-01 3.8964536e-02 2.4881023e-03 4.5063123e-03
 6.8477560e-03 2.0045144e-03 7.2965678e-04 1.3247387e-04]"
C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\062A15.JPG,C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\062A54.JPG,False,0.886259588,0.68,VGG-Face,opencv,cosine,,,,,062A15.JPG,FGNET/images/062A15.JPG,FGNET,062A15.JPG,/zhome/15/a/181503/Indre/Special_course/Datasets/FGNET/images/062A15.JPG,Middle Eastern,Indian,Female,40-49,"[0.25355554 0.01717903 0.08299056 0.00092364 0.00475838 0.22103848
 0.41955438]",[0.10551492 0.15353122 0.00259714 0.7383567 ],[0.06524638 0.93475366],"[0.0004535  0.00442757 0.01369385 0.08019023 0.24507622 0.41585606
 0.1606007  0.06077268 0.01892917]"
C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\025A07.JPG,C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\025A34.JPG,False,0.853277387,0.68,VGG-Face,opencv,cosine,,,,,025A07.JPG,FGNET/images/025A07.JPG,FGNET,025A07.JPG,/zhome/15/a/181503/Indre/Special_course/Datasets/FGNET/images/025A07.JPG,White,White,Female,3-9,"[0.52727956 0.00109485 0.10680171 0.01672894 0.01704767 0.07976671
 0.2512805 ]",[9.5901716e-01 1.2812810e-04 2.6446713e-02 1.4408006e-02],[0.47296527 0.5270347 ],"[0.07882052 0.82780683 0.04216206 0.01092003 0.01245577 0.01821931
 0.00561679 0.00272824 0.00127051]"
C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\027A16.JPG,C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\027A30.JPG,False,0.747289742,0.68,VGG-Face,opencv,cosine,,,,,027A16.JPG,FGNET/images/027A16.JPG,FGNET,027A16.JPG,/zhome/15/a/181503/Indre/Special_course/Datasets/FGNET/images/027A16.JPG,White,White,Female,20-29,"[9.2364740e-01 2.3626606e-04 5.2189432e-02 8.1950789e-03 4.0570488e-03
 1.4420663e-03 1.0232689e-02]",[9.9279803e-01 3.1714590e-04 4.3282537e-03 2.5565419e-03],[0.03172976 0.9682703 ],"[3.3004890e-06 5.1903315e-03 4.1846764e-01 5.4935551e-01 2.6305100e-02
 6.7224813e-04 5.5934297e-06 2.4534776e-07 4.6404008e-08]"
C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\072A02.JPG,C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\072A25.JPG,False,0.75921422,0.68,VGG-Face,opencv,cosine,,,,,072A02.JPG,FGNET/images/072A02.JPG,FGNET,072A02.JPG,/zhome/15/a/181503/Indre/Special_course/Datasets/FGNET/images/072A02.JPG,White,White,Male,3-9,"[0.9287456  0.00220771 0.01485252 0.00540697 0.00292585 0.00476483
 0.04109653]",[9.9491405e-01 1.8622987e-03 2.5303303e-03 6.9332897e-04],[0.9817597  0.01824028],"[0.08583615 0.3895112  0.08672736 0.11424826 0.1807119  0.09386268
 0.0355356  0.01026042 0.00330648]"
